"date","BC","Dust","OC","SO4","SS","PM25"
1980-01-24,1.8912131631178e-07,3.49332360320746e-06,6.00048247245669e-07,2.83864460136388e-06,1.41792777156583e-05,2.13004154837871e-05
1980-01-25,1.81031253074834e-07,3.02748627127637e-06,6.09860237377485e-07,2.62467599762864e-06,1.43666428738731e-05,2.08096966332304e-05
1980-01-26,2.14915306234054e-07,5.07155773085343e-06,6.44885226615314e-07,3.29111910246365e-06,1.70968663782835e-05,2.63193437444499e-05
1980-01-27,2.42974577189192e-07,6.01898676281314e-06,6.62417618644812e-07,3.36474435818665e-06,1.30975265415234e-05,2.33866498583572e-05
1980-01-28,2.53441386456323e-07,5.75677545895268e-06,6.66096186441701e-07,3.31382018480393e-06,1.59910640384236e-05,2.59811972550783e-05
1980-01-29,2.95773911402334e-07,5.4742701891974e-06,7.14148118402764e-07,3.71608575016068e-06,2.41502910465078e-05,3.4350569015671e-05
1980-01-30,2.74118386167146e-07,8.73117339694216e-06,7.02436994454431e-07,3.65870653027238e-06,1.92251450753419e-05,3.2591580383178e-05
1980-01-31,3.18757100691392e-07,2.14723307402421e-05,7.76792028185738e-07,4.24829933292901e-06,2.35618217979088e-05,5.0378000999957e-05
1980-02-01,3.96321267865524e-07,2.1269521104433e-05,9.01194144029271e-07,5.22921045456653e-06,2.57632325695299e-05,5.35594795404242e-05
1980-02-02,4.27884510463647e-07,1.89110495887764e-05,9.36457764616672e-07,5.19569521633578e-06,2.26331990140783e-05,4.81042860942709e-05
1980-02-03,3.84618419537745e-07,1.43967350331073e-05,8.57204716661979e-07,4.79436821678016e-06,1.45287891601398e-05,3.49617155462269e-05
1980-02-04,3.50553792626788e-07,1.4211836100183e-05,8.01328624191428e-07,4.73200760714901e-06,1.12018709466076e-05,3.12975970707578e-05
1980-02-05,3.43429326416661e-07,1.28993406891585e-05,7.92838245460646e-07,4.62421332887502e-06,1.22790525258999e-05,3.09388741158107e-05
1980-02-06,2.55724565269478e-07,9.22250337052411e-06,6.61777750927583e-07,3.26729185469578e-06,9.29847743457173e-06,2.27057749759887e-05
1980-02-07,1.81510610567361e-07,5.5728375483852e-06,5.48153550917749e-07,2.33564131848973e-06,8.51865962044029e-06,1.71568026488003e-05
1980-02-08,1.63968866646598e-07,3.98204762597268e-06,5.26773273127306e-07,2.03118173827982e-06,7.60502276972102e-06,1.43089942737474e-05
1980-02-09,1.78908810515335e-07,4.23265617279405e-06,5.72454211865663e-07,2.21552052317744e-06,1.07143932793149e-05,1.79139329976674e-05
1980-02-10,2.12856883183561e-07,4.49632944693626e-06,6.26710814784685e-07,2.6468634378737e-06,8.42652317380768e-06,1.64092837565859e-05
1980-02-11,2.24021485131049e-07,4.77353457147963e-06,6.56153018471835e-07,2.70014431951006e-06,5.70915568384027e-06,1.40630090784329e-05
1980-02-12,2.28477287206698e-07,4.73651899213842e-06,6.56920611471753e-07,2.81269464543191e-06,6.9855813382101e-06,1.54201928744589e-05
1980-02-13,2.28315317009442e-07,4.80942572847504e-06,6.584511724729e-07,2.82668144903065e-06,9.53932435045509e-06,1.80621980174431e-05
1980-02-14,2.1825631711054e-07,4.6887906152938e-06,6.30141969562401e-07,2.84178325314955e-06,8.22937315213967e-06,1.6608345307256e-05
1980-02-15,1.98837188299939e-07,4.4034294185435e-06,6.01434107384362e-07,2.542952288528e-06,1.04185060951801e-05,1.81651590979359e-05
1980-02-16,1.8591834618133e-07,4.04005499145827e-06,6.31960048310694e-07,2.2041206635169e-06,1.05630172669973e-05,1.76250713164645e-05
1980-02-17,1.60482606182898e-07,3.14613853120155e-06,5.82850816611324e-07,1.71607529944311e-06,1.17900379817093e-05,1.73955852351481e-05
1980-02-18,1.71527432244431e-07,3.16210458801535e-06,5.77533439459439e-07,1.85166727748175e-06,8.6385687542814e-06,1.44014014914824e-05
1980-02-19,1.74687077222537e-07,3.0298883028016e-06,6.66890121576616e-07,1.70861063633855e-06,8.32136190719049e-06,1.39014380451298e-05
1980-02-20,1.69736409249879e-07,2.65304788335123e-06,7.90122536162663e-07,1.52157689780816e-06,1.11936319303942e-05,1.63281156569661e-05
1980-02-21,2.61188842121917e-07,2.81860188126656e-06,8.35132815552312e-07,3.20586396737591e-06,1.85452683610444e-05,2.56660558673611e-05
1980-02-22,3.16191761115782e-07,3.12905622129134e-06,8.01268712562382e-07,4.2178079724833e-06,1.38358696197074e-05,2.23001942871602e-05
1980-02-23,2.38348417882733e-07,3.09799094843977e-06,6.49036711966637e-07,3.0892696155013e-06,1.54370524750618e-05,2.25116981688522e-05
1980-02-24,1.65513835776406e-07,2.44997514895589e-06,6.15960566841565e-07,2.12475723043478e-06,3.38180912504395e-05,3.91742980324482e-05
1980-02-25,1.91406996507562e-07,3.4113697832148e-06,6.47829395321772e-07,2.56086198583336e-06,3.56777914648765e-05,4.2489259625754e-05
1980-02-26,1.96725180885103e-07,3.37345419286816e-06,6.14495767263917e-07,2.65083216883429e-06,4.08522622251068e-05,4.76877695349583e-05
1980-02-27,1.85974763086236e-07,3.21450342195379e-06,5.95563518526683e-07,2.54855924082034e-06,3.27528834384075e-05,3.92974843827945e-05
1980-02-28,1.806663432303e-07,3.28439703390079e-06,5.94871298883215e-07,2.40480454759853e-06,1.72349461203621e-05,2.36996853439749e-05
1980-02-29,1.87315928489216e-07,3.32074429412442e-06,5.99224760964705e-07,2.56746463048581e-06,1.2396410636227e-05,1.90711602502912e-05
1980-03-01,1.86541136833084e-07,3.44492470960154e-06,5.86693803869387e-07,2.6268570372604e-06,1.31160306723947e-05,1.99610473599591e-05
1980-03-02,1.89588189243869e-07,3.64227036594703e-06,6.31191879916659e-07,2.543459215104e-06,1.11566815411303e-05,1.81631911913419e-05
1980-03-03,2.35520195078293e-07,4.05675909817357e-06,8.51313090513483e-07,3.08369429545322e-06,8.61127546528609e-06,1.68385621445047e-05
1980-03-04,2.60121958157232e-07,4.27158073025671e-06,8.57214311144005e-07,3.35875101763405e-06,7.92828147111295e-06,1.66759494883049e-05
1980-03-05,2.68711028677193e-07,5.17796747742093e-06,7.93491429854776e-07,3.67762743784413e-06,1.02600754836564e-05,2.01778728574534e-05
1980-03-06,2.97534131665806e-07,6.06943063345061e-06,7.51676717172472e-07,4.65571821709388e-06,1.00799575082729e-05,2.18543172076557e-05
1980-03-07,2.91065050158644e-07,6.10685042262028e-06,7.06707017411001e-07,5.06796526354045e-06,7.93274857975155e-06,2.01053363334819e-05
1980-03-08,2.67625075346765e-07,6.81618170029441e-06,7.54359413088084e-07,4.34001684355156e-06,5.72589599588974e-06,1.79040790281706e-05
1980-03-09,3.56963929208892e-07,7.97239183142527e-06,1.06117085717086e-06,7.21190098277515e-06,9.15022931597064e-06,2.57526569165508e-05
1980-03-10,3.69188456021133e-07,8.48871417502019e-06,1.03111442501457e-06,7.84775304688524e-06,1.26522870023536e-05,3.03890571052947e-05
1980-03-11,3.17561680793375e-07,8.04948607175898e-06,8.51171379035947e-07,6.57480255673365e-06,1.82294007495215e-05,3.40224224378435e-05
1980-03-12,3.21449178320473e-07,1.09291382101276e-05,8.91623368428448e-07,5.50853351085625e-06,2.11987522156433e-05,3.88494964833761e-05
1980-03-13,3.34786599796609e-07,1.48882831320933e-05,9.47515840951348e-07,5.79297415889073e-06,1.81698493349187e-05,4.01334090666507e-05
1980-03-14,2.9169058531864e-07,1.27197050709119e-05,8.89516130193851e-07,5.08209769238919e-06,1.20589126824499e-05,3.10419221612635e-05
1980-03-15,3.06578392270283e-07,1.1070933546971e-05,8.95738113105049e-07,5.46910478368921e-06,9.54643225456525e-06,2.72887870906008e-05
1980-03-16,3.23790456927934e-07,1.22484185710822e-05,9.24854362992005e-07,5.91490367644988e-06,7.90036332670319e-06,2.73123303941552e-05
1980-03-17,2.94108569094377e-07,1.56694508379202e-05,9.73136536923404e-07,4.27438203671659e-06,7.11198454112152e-06,2.8323062521776e-05
1980-03-18,2.64681797459637e-07,1.30634677013339e-05,9.07663853255884e-07,3.38158903834699e-06,7.01046294031159e-06,2.4627865330708e-05
1980-03-19,2.523135089859e-07,1.14994240680549e-05,8.15648598964004e-07,3.64470144016488e-06,1.3856983922328e-05,3.00690715384978e-05
1980-03-20,2.59885872565832e-07,1.19060627259185e-05,7.8192083980386e-07,3.90678421639156e-06,1.55079937942121e-05,3.23626474488919e-05
1980-03-21,2.51650598821072e-07,1.29031356905594e-05,8.45963357225475e-07,3.39799946903367e-06,7.99207009668193e-06,2.53908192123216e-05
1980-03-22,2.36843568734633e-07,1.37822599975431e-05,8.3242440328996e-07,3.4414934175386e-06,4.18746166893524e-06,2.24804830560415e-05
1980-03-23,2.42021834261462e-07,1.19766644160272e-05,7.83620579912464e-07,3.92205325051466e-06,7.37624785717269e-06,2.43006079378885e-05
1980-03-24,2.38759088697165e-07,1.15268224195068e-05,7.80283008815098e-07,3.72889876232557e-06,9.95864439887108e-06,2.62334076782157e-05
1980-03-25,2.40416198855398e-07,1.1794642620532e-05,7.52125693473694e-07,3.99428383441679e-06,8.94170639229624e-06,2.57231747395741e-05
1980-03-26,2.51188587446004e-07,1.19438956135825e-05,7.42185104947925e-07,4.24477302788351e-06,9.10286962372029e-06,2.62849119575802e-05
1980-03-27,3.04179355994303e-07,1.06460270311475e-05,7.88116755884102e-07,5.0180245577156e-06,9.24040057818989e-06,2.59967482789313e-05
1980-03-28,3.31003499104441e-07,1.10377553332606e-05,8.29852497445408e-07,5.38236482102706e-06,1.10106593159523e-05,2.85916354667898e-05
1980-03-29,3.40692374403573e-07,1.17178004358005e-05,8.06015699239815e-07,5.23322684300131e-06,1.58124686464455e-05,3.39102039988906e-05
1980-03-30,3.39439185012357e-07,1.06691727004243e-05,8.14281376110267e-07,4.95645309589278e-06,2.09554350352558e-05,3.77347813926955e-05
1980-03-31,3.51397519585978e-07,1.12610966979887e-05,8.54858745061941e-07,5.04278567296285e-06,2.1012798856498e-05,3.85229374920975e-05
1980-04-01,3.58551097123726e-07,1.37851402159194e-05,8.84491152246616e-07,5.24991464530653e-06,1.81824065031177e-05,3.8460503613714e-05
1980-04-02,3.41089915748062e-07,1.69933264943452e-05,9.37410718912437e-07,5.1664053632404e-06,1.20581486021838e-05,3.54963810944298e-05
1980-04-03,3.05666046342899e-07,1.54069968213544e-05,9.76894535637081e-07,4.25494478695961e-06,5.38431689764164e-06,2.63288190879357e-05
1980-04-04,2.57417448879472e-07,1.43603815905411e-05,1.06315086362208e-06,3.30860231550895e-06,5.04625963666269e-06,2.40358118552143e-05
1980-04-05,2.35004492031618e-07,1.60132886496804e-05,1.16464327152102e-06,2.84296151760338e-06,6.05837025901635e-06,2.63142681898527e-05
1980-04-06,2.2326549481254e-07,1.55037577689132e-05,1.08744910803114e-06,2.92375017514939e-06,9.61672872607674e-06,2.9354951272983e-05
1980-04-07,2.40443538482406e-07,1.61889077499294e-05,1.17772746787339e-06,3.02237520726403e-06,1.12758388613806e-05,3.19052928249299e-05
1980-04-08,2.62900241094519e-07,1.75797029930995e-05,1.29136039075319e-06,3.2723703073514e-06,8.07507777640083e-06,3.04814117086995e-05
1980-04-09,2.61136152430109e-07,1.68770173778569e-05,1.25535397691428e-06,3.25097837035024e-06,1.0907226647445e-05,3.25517125249965e-05
1980-04-10,2.51055832018508e-07,1.64114231889894e-05,1.24288792737043e-06,3.1685874392459e-06,1.08896667538404e-05,3.19636211414646e-05
1980-04-11,2.46780978077276e-07,1.56034979725374e-05,1.27027403545355e-06,3.11459376711594e-06,9.35903115562937e-06,2.95941779088135e-05
1980-04-12,2.43545594765156e-07,1.47361991352725e-05,1.20224930645975e-06,3.08268933495556e-06,8.0508504933003e-06,2.73155338647532e-05
1980-04-13,2.48321146690215e-07,1.30074092571492e-05,9.9960628005946e-07,3.29524626401763e-06,6.26113590370319e-06,2.38117188516197e-05
1980-04-14,3.35545896172497e-07,1.12760102608291e-05,1.00947269944506e-06,5.68372440721508e-06,8.79132648622968e-06,2.70960797498915e-05
1980-04-15,2.76037804679849e-07,1.10017588612577e-05,1.28014004058474e-06,4.3828679440477e-06,1.39800807244182e-05,3.09208853749882e-05
1980-04-16,2.92934991287263e-07,1.29378671120805e-05,1.85235504316917e-06,3.5761802246275e-06,7.02009593432748e-06,2.5679433305492e-05
1980-04-17,3.20342694133657e-07,1.28413455577088e-05,2.17075949035032e-06,4.38868366584096e-06,7.68800603882137e-06,2.74091374468552e-05
1980-04-18,3.07581067734517e-07,1.24690684950903e-05,2.03703449167372e-06,3.77832298974504e-06,1.18996389785125e-05,3.04916460227561e-05
1980-04-19,3.66442717331337e-07,2.23007016190016e-05,2.08087900584056e-06,4.96308040668555e-06,6.79253875248726e-06,3.65036425013463e-05
1980-04-20,4.10326404980048e-07,2.42491619419984e-05,1.98475565526342e-06,5.13040372851737e-06,4.08937519856609e-06,3.58640229293253e-05
1980-04-21,4.53719691549285e-07,1.89615152461523e-05,1.87781026151548e-06,5.55724352645512e-06,5.01888482197889e-06,3.18691735476511e-05
1980-04-22,3.9967469092381e-07,2.04842399411175e-05,2.10001486099492e-06,4.96706561406449e-06,1.54889322136069e-05,4.34399273207076e-05
1980-04-23,3.23732498797184e-07,1.7986822994734e-05,2.16242587158445e-06,3.86373420281571e-06,2.03117918688492e-05,4.46485074367805e-05
1980-04-24,2.93096663231812e-07,1.61357796860788e-05,1.88887793946177e-06,3.5327041673716e-06,1.80038185741079e-05,3.98542770302519e-05
1980-04-25,2.77365695303003e-07,1.66350292925683e-05,1.80407801795768e-06,3.49442079197267e-06,1.7632606287436e-05,3.98435000852376e-05
1980-04-26,2.91935247447431e-07,1.86725870647909e-05,1.74554514027853e-06,3.70272507306594e-06,1.26591090981242e-05,3.7071901623707e-05
1980-04-27,3.00415688010907e-07,2.15965787692749e-05,1.85871079823373e-06,3.79526581163813e-06,6.35159111867108e-06,3.39025621858288e-05
1980-04-28,2.9794345641127e-07,2.59699287327091e-05,1.96478818418011e-06,3.95694925599924e-06,7.81151412041712e-06,4.00011237497168e-05
1980-04-29,3.09016385445609e-07,2.65374127994122e-05,1.95622569332312e-06,4.34132884104331e-06,9.79325936076821e-06,4.29372430799925e-05
1980-04-30,2.95101045806431e-07,2.28115393042899e-05,2.12584920498812e-06,4.13515227810491e-06,6.32569806934272e-06,3.56933399025321e-05
1980-05-01,2.6224401260959e-07,1.83704184076853e-05,1.9620062363009e-06,3.70841807473854e-06,4.56983608345441e-06,2.88729228147887e-05
1980-05-02,2.55545050461379e-07,1.69709608671632e-05,1.8553063562658e-06,3.44852570403335e-06,4.99807460730303e-06,2.75284125852268e-05
1980-05-03,2.85995603353074e-07,1.86750521829022e-05,2.13536641152702e-06,3.72667558487209e-06,6.09723764902864e-06,3.0920327431683e-05
1980-05-04,2.98391738176206e-07,1.93353107188421e-05,1.96232840504909e-06,4.09259820095188e-06,5.18869183796316e-06,3.08773209009824e-05
1980-05-05,2.91038628834566e-07,2.00938906154005e-05,1.93746561306134e-06,4.35862316121325e-06,4.31212969257529e-06,3.09931477110849e-05
1980-05-06,2.79525803056561e-07,2.10431735352767e-05,1.79034848882085e-06,4.41897790973225e-06,7.97713137192885e-06,3.55091571088152e-05
1980-05-07,2.85799836425727e-07,2.09524932185618e-05,1.90519062038749e-06,4.28826541531296e-06,9.9572145568429e-06,3.73889636475309e-05
1980-05-08,2.96476522103711e-07,2.04963165604955e-05,2.08791114411715e-06,4.26460653317149e-06,7.03155970534174e-06,3.41768704652296e-05
1980-05-09,3.15524540604559e-07,2.03865374132351e-05,2.15651463355003e-06,4.19294538358941e-06,4.59524203434645e-06,3.16467640053255e-05
1980-05-10,3.21923913758734e-07,2.02220325678512e-05,2.11433150641141e-06,4.15786554137855e-06,4.85464926757236e-06,3.16708027969723e-05
1980-05-11,3.07343725078921e-07,1.91399958878258e-05,1.90447379721165e-06,3.90399225066132e-06,5.17304098965145e-06,3.04288466504291e-05
1980-05-12,3.21941986023287e-07,1.82992417572084e-05,1.86830053990588e-06,4.56416665407595e-06,5.42561862686306e-06,3.04792695640766e-05
1980-05-13,3.61244079107255e-07,1.82568368131269e-05,2.13540795765417e-06,6.03884635447319e-06,3.17695538792155e-06,2.9969290592283e-05
1980-05-14,4.13749247552394e-07,1.9424214001172e-05,2.6372977886217e-06,6.61711547238919e-06,1.99912832059146e-06,3.10915048303267e-05
1980-05-15,3.95415413710548e-07,1.89480388324264e-05,2.74035233237113e-06,5.10632392072034e-06,1.63122602841254e-06,2.8821356527641e-05
1980-05-16,3.68668094071187e-07,1.73040263182611e-05,2.47752804462406e-06,4.96948579815304e-06,1.59493574908883e-06,2.67146440041982e-05
1980-05-17,3.82447325236359e-07,1.80722437811481e-05,2.42426838934335e-06,7.16534996154409e-06,2.49343749159668e-06,3.05377469488686e-05
1980-05-18,3.61435129466073e-07,1.95890423420736e-05,2.32848746837956e-06,6.18822895180213e-06,2.97103971270067e-06,3.1438233604422e-05
1980-05-19,3.46559542068339e-07,2.14800301369669e-05,2.04681497176958e-06,5.70671390916203e-06,3.11428030091213e-06,3.2694398860879e-05
1980-05-20,3.59829129581389e-07,2.1609116404469e-05,2.22413163305342e-06,5.75579742465189e-06,3.46632053866095e-06,3.34151951304166e-05
1980-05-21,3.82114542705657e-07,1.99585220736864e-05,3.37610848611232e-06,4.72727962189159e-06,3.07292452029351e-06,3.15169492446895e-05
1980-05-22,3.59447258156162e-07,1.85784973029169e-05,3.53456992186814e-06,3.66273163585261e-06,3.79878618254914e-06,2.99340323013429e-05
1980-05-23,3.44332211071408e-07,1.9452207143391e-05,3.25701797260293e-06,3.25296728476368e-06,2.48135869032893e-06,2.8787883302158e-05
1980-05-24,3.41883027289118e-07,2.11724596453788e-05,3.20726233491488e-06,3.07419362786555e-06,1.81041280401664e-06,2.9606211439465e-05
1980-05-25,3.12367723909111e-07,1.95471699315655e-05,2.69481061167281e-06,3.17656855996098e-06,2.59996750404741e-06,2.83308843311559e-05
1980-05-26,3.4019980354004e-07,1.8128727028513e-05,2.6433453322607e-06,3.55093492255429e-06,4.62264759785959e-06,2.92858546847276e-05
1980-05-27,3.5364770399066e-07,1.79717157638307e-05,2.4089001995681e-06,3.67950131082275e-06,5.03085854073089e-06,2.94446235189431e-05
1980-05-28,3.33277659949928e-07,1.97628397278877e-05,2.36903154295893e-06,3.55459087526119e-06,4.98346465009317e-06,3.10032044561509e-05
1980-05-29,3.16790764011622e-07,2.05375333985241e-05,2.46524031928522e-06,3.3002870021361e-06,3.27612859065158e-06,2.98959800746086e-05
1980-05-30,3.17273693654098e-07,1.94682510857138e-05,2.38087393731959e-06,3.48310925064184e-06,3.01474560848449e-06,2.86642535758138e-05
1980-05-31,3.95491729755564e-07,2.24366976818865e-05,2.77941420140277e-06,4.73439829443019e-06,3.62313394096304e-06,3.39691358484381e-05
1980-06-01,4.52239477000357e-07,2.49490718836854e-05,2.92568491534592e-06,5.80660723095882e-06,3.22822879733139e-06,3.73618323043218e-05
1980-06-02,4.7539834728224e-07,2.63715421453533e-05,2.72429676849033e-06,5.91301008593506e-06,1.71223623794607e-06,3.7196483585007e-05
1980-06-03,4.13638709234595e-07,3.1945083658828e-05,2.39698049267677e-06,5.16875790165157e-06,1.47438692757444e-06,4.13988476899654e-05
1980-06-04,3.34108872947865e-07,2.49203230332009e-05,2.2171581367643e-06,4.54728379404375e-06,1.76957495575701e-06,3.37884487927139e-05
1980-06-05,3.12028505391001e-07,1.84352344451459e-05,2.41387304492244e-06,4.52451442172016e-06,1.67387362662724e-06,2.73595240438068e-05
1980-06-06,3.30637257865093e-07,1.80972417796541e-05,2.90966053965373e-06,5.05786714839131e-06,1.17311318862998e-06,2.75685199141942e-05
1980-06-07,3.48396798517189e-07,1.88032936087249e-05,3.32685458407451e-06,5.54036402359424e-06,1.14673867953777e-06,2.91656476944486e-05
1980-06-08,3.6843400944798e-07,1.83840806160891e-05,3.78446486571692e-06,5.16694955035492e-06,1.63137052866639e-06,2.93352995702754e-05
1980-06-09,3.53412861786512e-07,1.62663425322727e-05,3.66309578212346e-06,4.77023451943968e-06,2.33395828027504e-06,2.73870439758974e-05
1980-06-10,2.90404467210674e-07,1.55496343724115e-05,2.55799987456456e-06,5.24542824959888e-06,4.60100107529114e-06,2.82444680390768e-05
1980-06-11,2.7031172100527e-07,1.66584402758466e-05,2.17214217211297e-06,5.27993622996365e-06,5.68763517846637e-06,3.00684655773949e-05
1980-06-12,2.91066398560577e-07,1.70516470725815e-05,2.42661461440956e-06,5.19208353290676e-06,3.77499389774875e-06,2.87364055162072e-05
1980-06-13,3.05411207596048e-07,1.82440826379184e-05,2.68588708418566e-06,4.88685372431619e-06,2.77803086647633e-06,2.89002655204927e-05
1980-06-14,3.21747437000126e-07,1.83260609131678e-05,3.01128780168779e-06,5.06566545215629e-06,4.27568925440165e-06,3.10004508584136e-05
1980-06-15,2.9455890476958e-07,1.63952921406506e-05,2.72165421220293e-06,5.28334834215419e-06,5.94734926556936e-06,3.06422028653467e-05
1980-06-16,2.99488690693342e-07,1.95529672686662e-05,1.99561196025189e-06,5.69462235978663e-06,3.62355965370659e-06,3.11662499331047e-05
1980-06-17,3.38599870063149e-07,2.17333968480602e-05,1.62752175375659e-06,6.58737383121483e-06,2.8383362121498e-06,3.31252285152446e-05
1980-06-18,3.45701798553597e-07,1.88130120529748e-05,1.74093146766033e-06,6.9915915720756e-06,1.93328314934829e-06,2.98245200406126e-05
1980-06-19,3.74380309872001e-07,1.76484421273973e-05,2.03978097086634e-06,7.87525808811723e-06,1.41923366572408e-06,2.93570951619769e-05
1980-06-20,3.79695504844574e-07,1.55564092788561e-05,2.1138825594154e-06,7.69193095989155e-06,1.73468871852431e-06,2.74766070215319e-05
1980-06-21,3.28544212720756e-07,1.57659345055255e-05,1.83843468361481e-06,6.69328276513992e-06,4.55934057468156e-06,2.91855367416826e-05
1980-06-22,3.16863837565009e-07,1.61985416409499e-05,1.96381786084561e-06,6.69476067735589e-06,5.55702316369053e-06,3.0731007180407e-05
1980-06-23,3.23614913263574e-07,1.57317158840752e-05,2.04685595145549e-06,7.10456806309478e-06,3.78109043869022e-06,2.89878452505792e-05
1980-06-24,3.49645508717572e-07,1.45912149547322e-05,2.18062424747964e-06,7.34714005002015e-06,2.339055437731e-06,2.68076801986806e-05
1980-06-25,3.97413215470206e-07,1.32071745788199e-05,2.38800277521602e-06,8.29266928045792e-06,1.7928997800935e-06,2.60781596300575e-05
1980-06-26,4.15624552870799e-07,1.22717425641053e-05,2.49775591652009e-06,8.90909749892221e-06,1.46054511136771e-06,2.55547656437861e-05
1980-06-27,3.99283289009126e-07,1.16607740626029e-05,2.33291888836271e-06,8.89753824296968e-06,2.0581160077257e-06,2.53486304906701e-05
1980-06-28,3.90519308460311e-07,1.14032664542177e-05,2.17743661350337e-06,8.89336009864193e-06,2.9471147206463e-06,2.58116971954696e-05
1980-06-29,3.83915712528918e-07,1.12833625325597e-05,2.14012401250588e-06,9.12532434381665e-06,3.40478005724894e-06,2.63375066586601e-05
1980-06-30,3.88944037086124e-07,1.14295235139424e-05,2.23291466320311e-06,9.42906308505098e-06,3.21650519700268e-06,2.66969504962853e-05
1980-07-01,3.72546904237207e-07,1.07884706619584e-05,2.26796097335204e-06,9.42403000718606e-06,2.29784506498377e-06,2.51508536117175e-05
1980-07-02,3.5681203762875e-07,9.94890926360213e-06,2.3457690201025e-06,9.47709444981283e-06,1.7413275318509e-06,2.38699123029971e-05
1980-07-03,3.62398174550777e-07,9.40194066989282e-06,2.45894294268186e-06,1.01220123607389e-05,1.31661792383139e-06,2.36619120716957e-05
1980-07-04,3.58902669930744e-07,9.2177154031931e-06,2.34383999421017e-06,1.07135385081726e-05,1.14942013362574e-06,2.37834167091323e-05
1980-07-05,3.55742350092517e-07,9.30387114606346e-06,2.16554375695267e-06,1.12898037609265e-05,1.33242871833902e-06,2.44473897323742e-05
1980-07-06,3.20346362898852e-07,8.9870564135823e-06,1.92914120662476e-06,1.14833691703463e-05,1.81488964981907e-06,2.45348028032713e-05
1980-07-07,2.94771080955536e-07,8.58958890249733e-06,1.83665057092729e-06,1.15701884504062e-05,2.35667144818873e-06,2.46478704529751e-05
1980-07-08,2.83882139087465e-07,8.24953701609773e-06,1.88277749870738e-06,1.17629847568151e-05,1.9623321397594e-06,2.41415135504671e-05
1980-07-09,2.82288384855699e-07,7.58544482162685e-06,1.98817503468766e-06,1.18797785506212e-05,1.46684755412398e-06,2.32025343459154e-05
1980-07-10,2.92927895101839e-07,7.51991422931526e-06,2.20746479172562e-06,1.19564929963047e-05,1.4399305800429e-06,2.34167304924903e-05
1980-07-11,2.79001592344722e-07,7.48055501005758e-06,2.16038873133249e-06,1.18776691631423e-05,1.20010254861915e-06,2.29977170454962e-05
1980-07-12,2.58141276670318e-07,7.09665438102218e-06,1.79071772661813e-06,1.2474517529588e-05,1.39829317232116e-06,2.30183240862198e-05
1980-07-13,2.45634986618526e-07,6.51957322731226e-06,1.56788478601855e-06,1.55420403906914e-05,2.18498539677368e-06,2.60601187874144e-05
1980-07-14,2.34886176207714e-07,6.01145952617911e-06,1.54291461783747e-06,1.90124677362883e-05,2.3464685800801e-06,2.91481966365927e-05
1980-07-15,2.29648220514994e-07,5.67277537358511e-06,1.61903340119141e-06,2.11123312543221e-05,2.0960007644635e-06,3.07297890140771e-05
1980-07-16,2.38076085036582e-07,5.80347404637327e-06,1.78680819381462e-06,2.12392362888688e-05,1.84551301509676e-06,3.09131076291901e-05
1980-07-17,2.4808790867865e-07,5.98607981368782e-06,1.79500125711888e-06,1.95520199164695e-05,1.91192470389789e-06,2.94931135998527e-05
1980-07-18,2.61504570789023e-07,6.33471059926268e-06,1.79236493542918e-06,1.68706038747262e-05,2.76323338376319e-06,2.80224173639703e-05
1980-07-19,2.6321253265841e-07,6.51320761919062e-06,1.71189744566065e-06,1.557891911031e-05,2.31740752339323e-06,2.63846442312129e-05
1980-07-20,2.57596000168829e-07,6.30131888818371e-06,1.67408078309862e-06,1.61811783286377e-05,1.91355897664873e-06,2.63277329767376e-05
1980-07-21,2.54187234529991e-07,5.98149952933203e-06,1.67162596802124e-06,1.77038652970798e-05,1.89100741894556e-06,2.75021854479086e-05
1980-07-22,2.4881929780393e-07,5.32186655059117e-06,1.72173207782072e-06,1.94363191486543e-05,2.04758192223961e-06,2.87763189971097e-05
1980-07-23,2.34862168188838e-07,4.64549878898309e-06,1.6554825072464e-06,2.02245827656893e-05,1.93693719531944e-06,2.86973634254271e-05
1980-07-24,2.30892894054537e-07,7.0617573402549e-06,1.57261712094943e-06,2.01302061106748e-05,1.82448427647942e-06,3.08199577424131e-05
1980-07-25,2.36882154075417e-07,9.65018338268182e-06,1.6725419598231e-06,1.93436549098689e-05,3.54688300390261e-06,3.44501454103518e-05
1980-07-26,2.4529408300508e-07,5.11258244619758e-06,1.77288422729921e-06,1.84360328739368e-05,2.54645106364287e-06,2.81132446940815e-05
1980-07-27,2.90403500859738e-07,6.31882037216307e-06,1.89940848103118e-06,1.87797365353485e-05,2.70308138175101e-06,2.99914502711535e-05
1980-07-28,2.28324594031562e-07,6.14530819966492e-06,1.6004176206508e-06,1.61805462839763e-05,6.20985925389963e-06,3.03644559522232e-05
1980-07-29,2.40602551232345e-07,6.59372010006994e-06,1.39257242583375e-06,1.67832094381076e-05,4.42142886466955e-06,2.94315333799131e-05
1980-07-30,2.85207841837516e-07,6.55904029192536e-06,1.50803651976272e-06,1.82955928217526e-05,2.28255685953454e-06,2.89304343348127e-05
1980-07-31,2.63391985414489e-07,6.37404701232255e-06,1.56228682993928e-06,1.77685784040536e-05,1.96356339690459e-06,2.79318676286345e-05
1980-08-01,2.44958255013843e-07,7.11296206618356e-06,1.42330081300118e-06,1.80607299107365e-05,1.72385544725874e-06,2.85658064921938e-05
