"date","BC","Dust","OC","SO4","SS","PM25"
1990-06-22,4.97308966106366e-07,2.04849514948134e-05,4.23076774965972e-06,7.05693666747686e-06,3.50692848536339e-06,3.57768933634197e-05
1990-06-23,5.20867818619398e-07,1.88943049086662e-05,4.93499155756171e-06,6.99210073796114e-06,6.83718202673224e-06,3.81794470495407e-05
1990-06-24,4.63810831044605e-07,1.51575974145779e-05,4.04454425570673e-06,6.35089644086901e-06,5.96521742851381e-06,3.1982066370712e-05
1990-06-25,3.94387287669263e-07,1.45667200584364e-05,3.71358537083571e-06,5.63854881027313e-06,5.88132810944942e-06,3.01945696366639e-05
1990-06-26,3.35201303287448e-07,1.22788345454047e-05,2.95146254121594e-06,5.14792475313213e-06,8.25780784878664e-06,2.89712309918269e-05
1990-06-27,3.07896608417629e-07,1.16177420779295e-05,2.51364294937105e-06,5.09839455066036e-06,7.40537011446655e-06,2.69430463008451e-05
1990-06-28,3.17019642026164e-07,1.35201130108076e-05,2.53781195160388e-06,4.98775106092434e-06,3.31221428405761e-06,2.46749099494196e-05
1990-06-29,3.58573274964674e-07,1.54275076286179e-05,3.12371517221218e-06,5.05450664113637e-06,2.3929178352248e-06,2.6357220552156e-05
1990-06-30,3.51374233863096e-07,1.37652843514515e-05,3.05270169204385e-06,4.7864191621991e-06,2.93338150280963e-06,2.48891609423671e-05
1990-07-01,3.49363326855294e-07,1.47661941859042e-05,2.80271081922511e-06,4.6636865884311e-06,3.74757132227414e-06,2.63295262426899e-05
1990-07-02,4.48874171720036e-07,1.45152459623449e-05,4.07810604079155e-06,4.96798721590955e-06,3.98053698567429e-06,2.79907503764403e-05
1990-07-03,4.17221132247853e-07,1.26324633717756e-05,3.5546758433616e-06,5.06911871819785e-06,2.78920973582261e-06,2.44626888014055e-05
1990-07-04,3.74506452198221e-07,1.09211085620702e-05,3.07250861602807e-06,5.11324195480588e-06,2.73279263091635e-06,2.22141582160187e-05
1990-07-05,3.56946927462434e-07,9.73860090463732e-06,2.95163880885225e-06,5.07044274572664e-06,2.17412310849642e-06,2.02917524951751e-05
1990-07-06,4.36670704782324e-07,8.94968375027547e-06,3.88155121804498e-06,5.38805209900443e-06,2.71000598094449e-06,2.13659637530517e-05
1990-07-07,4.5456349982617e-07,9.26899320477972e-06,3.78796569192615e-06,5.35637880712579e-06,3.01212404017332e-06,2.18800252438312e-05
1990-07-08,4.39489988121161e-07,1.01418577156598e-05,4.30928475447879e-06,4.99687764474108e-06,2.51634357313892e-06,2.24038536761397e-05
1990-07-09,4.82540879984175e-07,1.0944454037032e-05,5.60356036808652e-06,5.52761636645655e-06,3.23937070426035e-06,2.57975423558196e-05
1990-07-10,4.23039507664717e-07,9.95785365333993e-06,5.03627630253196e-06,4.71261960424333e-06,3.42585226146584e-06,2.35556413292458e-05
1990-07-11,3.89923469933173e-07,9.42668053479815e-06,4.81133935384373e-06,4.63144454774787e-06,3.16264848342387e-06,2.24220363897468e-05
1990-07-12,4.03906894478223e-07,9.3976391987787e-06,5.06564941526971e-06,5.14909272667067e-06,3.96172759438419e-06,2.39780158295815e-05
1990-07-13,3.5198918385251e-07,1.13830309584859e-05,3.55735914061714e-06,5.5444840812333e-06,4.77247054139589e-06,2.56093339055848e-05
1990-07-14,3.91202537777306e-07,1.80843336989738e-05,2.45605629127884e-06,7.44790973067282e-06,4.04776855334037e-06,3.24272708120431e-05
1990-07-15,4.11752696761449e-07,1.81141808497617e-05,2.23161619065446e-06,7.69252894177957e-06,3.33412810293467e-06,3.17842067818919e-05
1990-07-16,3.66899920339343e-07,1.32323815159025e-05,2.15707012813005e-06,6.97816303354498e-06,3.2344715582981e-06,2.5968986156215e-05
1990-07-17,3.61746043803724e-07,1.04047678218707e-05,2.34798726286437e-06,7.35815345717525e-06,2.67876938130516e-06,2.31514239670192e-05
1990-07-18,3.46774989177941e-07,8.75178555780138e-06,2.39819899477186e-06,7.32394333531519e-06,2.58913610411069e-06,2.14098389811771e-05
1990-07-19,3.76246463445347e-07,8.08821870767927e-06,2.64480201879665e-06,7.89754473251714e-06,2.08314655755713e-06,2.10899584799955e-05
1990-07-20,4.08651565114747e-07,7.72438783549886e-06,2.93874320312421e-06,7.44050265558678e-06,1.96967274497498e-06,2.04819580042996e-05
1990-07-21,3.92013320580157e-07,7.35496029288253e-06,2.89396394388338e-06,6.34993471938125e-06,2.59373415920234e-06,1.95846064359297e-05
1990-07-22,3.40048324856509e-07,6.98247955084755e-06,2.30939547284963e-06,5.34387533179378e-06,2.51345056731276e-06,1.74892492476602e-05
1990-07-23,3.20578121955659e-07,7.35994877574853e-06,2.03749126723808e-06,5.23097453016329e-06,2.42098517075629e-06,1.73699778658618e-05
1990-07-24,3.28201786438545e-07,9.04180183967259e-06,1.81651118827506e-06,6.66371564894295e-06,2.9956382645396e-06,2.08458687278687e-05
1990-07-25,3.70879367330302e-07,1.06051304161422e-05,2.39028660311022e-06,6.56664526299682e-06,2.78202947988e-06,2.27149711294595e-05
1990-07-26,3.96173656712611e-07,1.40031664591852e-05,2.73514397364272e-06,6.78120263755577e-06,1.96896228812106e-06,2.58846490152174e-05
1990-07-27,3.72871324049688e-07,1.84863769800911e-05,2.08446303996373e-06,7.83080804018938e-06,2.13074566705175e-06,3.09052650513456e-05
1990-07-28,3.63768969585836e-07,1.71112251334745e-05,2.18417403808154e-06,8.09573951348289e-06,3.02041852842347e-06,3.07753261830482e-05
1990-07-29,3.86060250196509e-07,1.71669162246953e-05,2.42857072047656e-06,7.67731846378957e-06,2.68032841874242e-06,3.03391940779004e-05
1990-07-30,4.0467149920765e-07,1.46554023925273e-05,2.67198448865106e-06,7.39577543595559e-06,1.80185933015893e-06,2.69296931465006e-05
1990-07-31,3.91951449555985e-07,1.30036936412859e-05,2.58430299192853e-06,7.0956457920636e-06,1.35500743258046e-06,2.44306013074144e-05
1990-08-01,3.38056232882619e-07,9.35701742301118e-06,2.25160258811586e-06,5.41284084795071e-06,1.73430518752047e-06,1.90938222794808e-05
1990-08-02,2.89939163191316e-07,6.27896402907008e-06,1.69552695753668e-06,4.44510035789299e-06,2.67597006606094e-06,1.5385500573752e-05
1990-08-03,2.86437831569515e-07,6.35443424459922e-06,1.74231264041844e-06,3.92845391934401e-06,5.83158600039396e-06,1.81432246363251e-05
1990-08-04,3.22445233389541e-07,7.01138566000849e-06,2.53003163986004e-06,3.9913216387151e-06,5.4811265908158e-06,1.9336310762789e-05
1990-08-05,3.29830772118782e-07,7.07836009718019e-06,2.75664000735262e-06,4.28782212715482e-06,7.22960871543474e-06,2.16822617192411e-05
1990-08-06,2.96143685460288e-07,5.99746206720301e-06,2.56264322560051e-06,3.52294372488553e-06,9.88449651106398e-06,2.22636892142133e-05
1990-08-07,2.79635788048533e-07,5.0953539971216e-06,2.43046264782001e-06,3.54814345568208e-06,6.62338112213004e-06,1.79769770108023e-05
1990-08-08,2.88795208066315e-07,4.72726327828021e-06,2.36571361303029e-06,3.84580966188031e-06,5.78385757070811e-06,1.70114393319652e-05
1990-08-09,2.85257357908805e-07,4.71215664274816e-06,2.0038838627647e-06,3.90765691434305e-06,6.08595695332587e-06,1.69949117310906e-05
1990-08-10,2.845688007094e-07,5.80298212471229e-06,1.89804014628461e-06,3.88807307794905e-06,7.0989658393793e-06,1.89726299890346e-05
1990-08-11,2.89399332472025e-07,8.10597075449729e-06,1.994679288911e-06,3.99147166133362e-06,4.36335144775972e-06,1.87448724849737e-05
1990-08-12,3.58084776592241e-07,8.2966858696846e-06,2.98027606889757e-06,4.64380598436495e-06,3.69519568084207e-06,1.99740483803814e-05
1990-08-13,3.49438732002589e-07,7.0667427475979e-06,2.8514144180254e-06,4.38470128627578e-06,3.06420531165888e-06,1.77165024955605e-05
1990-08-14,3.59007969243435e-07,9.70336396059318e-06,2.70791639750003e-06,4.86684831258133e-06,2.71657231093579e-06,2.03537089508538e-05
1990-08-15,4.30999901570403e-07,1.18698135738582e-05,3.42495423702198e-06,6.13926506675348e-06,3.35732633653573e-06,2.52223591157397e-05
1990-08-16,5.28836820070123e-07,1.56436735884774e-05,4.10642699106146e-06,7.87555121432972e-06,2.88687213035812e-06,3.10413607442968e-05
1990-08-17,5.50431332791947e-07,1.09243269922796e-05,4.4375977728309e-06,7.20360777446131e-06,3.92782618034146e-06,2.70437900527052e-05
1990-08-18,4.16493172933791e-07,8.47144168564421e-06,2.86731784070955e-06,5.05514793986711e-06,7.17759070388123e-06,2.39879913430359e-05
1990-08-19,3.83454084053033e-07,8.07536335524984e-06,2.72367688309126e-06,4.55660281839613e-06,3.66762781122929e-06,1.94067249520196e-05
1990-08-20,3.84488099832003e-07,7.78882002281034e-06,2.92811136329334e-06,4.19580036234225e-06,3.87817646088687e-06,1.91753963091648e-05
1990-08-21,3.48533583868753e-07,6.69067778635029e-06,2.89309436203505e-06,3.46561066741403e-06,6.99851246890187e-06,2.039642886857e-05
1990-08-22,3.18844734463718e-07,5.78855131381105e-06,2.54467849561317e-06,3.39172145033516e-06,7.45985637055999e-06,1.95036523647831e-05
1990-08-23,2.9314991535095e-07,5.43825766268038e-06,2.25081460642062e-06,3.36930761294396e-06,5.61829329073602e-06,1.69698230881319e-05
1990-08-24,3.01700882361542e-07,5.83833057246627e-06,2.29484659409321e-06,3.65384751118885e-06,5.06155427802684e-06,1.71502798381367e-05
1990-08-25,3.0281092251955e-07,6.6106333958223e-06,2.23580138933995e-06,3.91902428290057e-06,5.00333279238838e-06,1.80716027829707e-05
1990-08-26,3.02877051415583e-07,6.80385978519946e-06,2.11047005808067e-06,3.92192247831114e-06,3.77535196282543e-06,1.69144813358323e-05
1990-08-27,2.88484776961964e-07,6.21972269009676e-06,1.85449881539206e-06,3.60902460075346e-06,2.87156310689218e-06,1.48432939900964e-05
1990-08-28,2.75754165118371e-07,5.93021685288654e-06,1.64938827287892e-06,3.38186603074596e-06,2.29726862806388e-06,1.35344939496937e-05
1990-08-29,3.41527522296496e-07,9.66336209529839e-06,1.58875878187476e-06,4.72668060130173e-06,2.04393683483735e-06,1.83642658356087e-05
1990-08-30,4.77369439577055e-07,1.26155440927893e-05,1.70778975797597e-06,8.15481596425475e-06,2.69803157959315e-06,2.56535508341902e-05
1990-08-31,3.81408051184162e-07,1.00105861763974e-05,1.80915116930655e-06,5.8060258993722e-06,3.38301843364992e-06,2.13901897299102e-05
1990-09-01,3.26236528381658e-07,8.37873586707702e-06,1.76353108679274e-06,4.27615850927962e-06,5.39256627003509e-06,2.01372282615661e-05
1990-09-02,2.9975818480594e-07,7.29522472008e-06,1.7117239128126e-06,4.399690492099e-06,5.03341027846921e-06,1.87398075882668e-05
1990-09-03,3.13555709430452e-07,7.04237199654994e-06,1.82379428540114e-06,4.12205505310548e-06,4.68582462278507e-06,1.79876016672721e-05
1990-09-04,3.63578797994503e-07,8.20373572323298e-06,2.10700338067046e-06,4.11102645514854e-06,3.09308709733724e-06,1.78784314543837e-05
1990-09-05,3.44057032014129e-07,9.79004512496589e-06,1.85932304973029e-06,3.95878021958265e-06,2.68024030007737e-06,1.86324457263703e-05
1990-09-06,3.44662547049977e-07,1.73997763811481e-05,1.60469972214582e-06,4.68592383924302e-06,2.86366655707505e-06,2.6898729046662e-05
1990-09-07,3.41897432028564e-07,1.46316899582959e-05,1.51712980294666e-06,4.80574793771412e-06,2.93188408696161e-06,2.42283492179469e-05
1990-09-08,3.24580337989263e-07,9.89654105265143e-06,1.49633345143159e-06,3.90096962996452e-06,2.81940750040158e-06,1.84378319724384e-05
1990-09-09,2.8563944707603e-07,7.489642984166e-06,1.21549802017294e-06,3.69742798806628e-06,1.09741831467165e-05,2.36623915861978e-05
1990-09-10,2.71027547862413e-07,6.72024867542672e-06,1.22126209712942e-06,3.39150196142659e-06,1.31051827679256e-05,2.47092230497708e-05
1990-09-11,2.5090412865581e-07,6.95358578482316e-06,1.1460129224597e-06,3.09496640403701e-06,9.99145923821457e-06,2.14369284781902e-05
1990-09-12,2.31700202906985e-07,6.24774650538047e-06,1.00690344876321e-06,2.96366784605446e-06,8.18501199740467e-06,1.86350300005098e-05
1990-09-13,2.19737334883354e-07,5.9221013639446e-06,9.37981942087856e-07,2.76687351637157e-06,1.0301987525766e-05,2.01486816830534e-05
1990-09-14,2.20478872981233e-07,6.23469056736504e-06,9.16763432859785e-07,2.67729526982587e-06,1.65194340728212e-05,2.65686622158531e-05
1990-09-15,2.10296447918147e-07,5.82300095278416e-06,8.77018817531918e-07,2.64441046135774e-06,1.80993961107055e-05,2.76541227902975e-05
1990-09-16,2.27243550395094e-07,5.91569071277652e-06,8.83788899316856e-07,2.83411735645508e-06,1.43342054354913e-05,2.41950459544349e-05
1990-09-17,2.43309103840566e-07,5.71769849739046e-06,9.0574658350941e-07,3.00899052700315e-06,9.81579620522832e-06,1.96915409169719e-05
1990-09-18,2.72459438072324e-07,5.86236598469281e-06,9.05802453696243e-07,3.86698070898181e-06,1.14584878474549e-05,2.2366096432898e-05
1990-09-19,3.55404670611268e-07,9.78461757909711e-06,9.12987073190958e-07,5.36273949303747e-06,1.78162990964379e-05,3.42320479123747e-05
1990-09-20,3.56468595983853e-07,1.71391538479663e-05,9.04809213690644e-07,5.29509370926367e-06,1.46035726637944e-05,3.82990980306989e-05
1990-09-21,3.19298384729556e-07,2.39587701588195e-05,8.81983804763158e-07,4.70747220751135e-06,1.00038138766887e-05,3.98713384325122e-05
1990-09-22,2.93957495925502e-07,2.27153662573248e-05,8.18185592615871e-07,4.0156700347701e-06,8.00782908706149e-06,3.58510084676978e-05
1990-09-23,2.68243743473704e-07,1.4209402712651e-05,7.78729944611645e-07,3.23397995184558e-06,8.06972817406148e-06,2.65600845266434e-05
1990-09-24,2.8302695360874e-07,1.06466323980349e-05,7.5730201796042e-07,3.14144584745356e-06,9.18348733823844e-06,2.40118945552961e-05
1990-09-25,2.76297216805867e-07,9.2945805460232e-06,7.10726104582239e-07,2.93317404234257e-06,9.9989113210868e-06,2.32136892308407e-05
1990-09-26,2.51506914570513e-07,8.16994399631574e-06,6.61630593672286e-07,2.71326744781003e-06,9.30769659233296e-06,2.11040455447015e-05
1990-09-27,2.5914983664064e-07,1.02437796157342e-05,6.78466916664608e-07,2.79470926506824e-06,1.31686595963304e-05,2.71447652304381e-05
1990-09-28,2.54342757045895e-07,1.10707292649823e-05,6.80001702453408e-07,2.74106424024259e-06,1.30323098361426e-05,2.77784478008668e-05
1990-09-29,2.54610055409166e-07,8.81945873413971e-06,6.79665254999603e-07,2.75789803559374e-06,8.81556250361807e-06,2.13271945837603e-05
1990-09-30,2.56401632965642e-07,8.0040714230521e-06,6.92918893602537e-07,2.70802431742487e-06,3.77609182988515e-06,1.54375080969303e-05
1990-10-01,2.54753064980735e-07,8.11191551768849e-06,6.99785876237039e-07,2.74267941305761e-06,2.69029067963103e-06,1.44994245515949e-05
1990-10-02,2.60713304598519e-07,7.79722214293193e-06,7.17302809709883e-07,2.73667389817602e-06,5.02671637099879e-06,1.65386285264151e-05
1990-10-03,3.52262309841773e-07,8.4442034596993e-06,7.92829180016223e-07,3.51496613370775e-06,1.38454052974951e-05,2.69496663807602e-05
1990-10-04,3.50536035008811e-07,8.28483492829094e-06,8.30079495994591e-07,4.08767910950225e-06,2.34183180661211e-05,3.69714476349177e-05
1990-10-05,2.88413263875381e-07,7.48309313578773e-06,7.49576925488822e-07,3.27313864747286e-06,2.96468996095271e-05,4.14411215821519e-05
1990-10-06,2.51719832995467e-07,8.0112388709708e-06,6.81157703262336e-07,2.67430483230885e-06,2.88522632625569e-05,4.04706845020943e-05
1990-10-07,2.34573273215324e-07,7.08635572647039e-06,6.48559854645966e-07,2.6225538433524e-06,2.64429167812609e-05,3.7034959478945e-05
1990-10-08,2.239229197644e-07,6.32790758580028e-06,6.19497103436408e-07,2.49738019263478e-06,1.79773423491164e-05,2.76460501507523e-05
1990-10-09,2.13598843241533e-07,6.04466108340591e-06,5.77870202510536e-07,2.27881331312471e-06,2.1597080803518e-05,3.07120242458007e-05
1990-10-10,2.38458563168736e-07,7.18337858411294e-06,6.14245953724925e-07,2.53411364145008e-06,2.32370015859009e-05,3.38071983283576e-05
1990-10-11,2.28851273505416e-07,7.3101708716061e-06,5.9698102870168e-07,2.38174363273463e-06,1.86433185007959e-05,2.91610653073437e-05
1990-10-12,2.2347371775069e-07,6.66902573733007e-06,5.86071301614278e-07,2.32185190872087e-06,1.57065892958702e-05,2.55070119612861e-05
1990-10-13,2.26407193052862e-07,8.18712756538919e-06,6.07836939270354e-07,2.3842205838931e-06,1.34389597440179e-05,2.48445520256234e-05
1990-10-14,2.41869146836378e-07,1.10574935762543e-05,6.1423306762033e-07,2.62753492847456e-06,1.60974786956216e-05,3.06386094148072e-05
1990-10-15,2.63940098463519e-07,1.17367288348924e-05,6.54199394207084e-07,3.28445250093923e-06,1.32309356686356e-05,2.91702564971379e-05
1990-10-16,3.01731669340724e-07,1.56974092366927e-05,7.45336755005432e-07,3.96294049228948e-06,2.02716710771987e-05,4.0979089230527e-05
1990-10-17,2.3113976526337e-07,9.6773999516121e-06,6.54773678229895e-07,2.47071118813329e-06,3.27918431016082e-05,4.58258676848469e-05
1990-10-18,2.04866104622247e-07,7.23292478838607e-06,6.24159012347817e-07,2.10932384087867e-06,2.68502166194062e-05,3.7021490365641e-05
1990-10-19,2.18273974439256e-07,6.76238579239083e-06,6.39580750228621e-07,2.5107476954245e-06,1.91707139000201e-05,2.93017021125033e-05
1990-10-20,2.03460029732579e-07,6.64961940644811e-06,5.87925835711958e-07,2.46704464251959e-06,2.04365325217297e-05,3.0344582436142e-05
1990-10-21,2.01068545341588e-07,5.44643221620272e-06,5.8181238822656e-07,2.10970777459114e-06,2.10842851663014e-05,2.94233060906634e-05
1990-10-22,2.36984699236756e-07,5.82169313159427e-06,6.67803115217281e-07,2.79694931653443e-06,1.49498631313807e-05,2.44732933939634e-05
1990-10-23,2.80416771934822e-07,1.03473007763856e-05,7.90086022625816e-07,3.54778226801799e-06,8.14283066687301e-06,2.31084165058373e-05
1990-10-24,3.02099189819921e-07,1.25091593416222e-05,8.89971765923049e-07,3.67909864238493e-06,4.6724538753896e-06,2.20527828151397e-05
1990-10-25,3.43842008691924e-07,8.883098680612e-06,1.00328288531703e-06,4.06648030224068e-06,5.62322789548585e-06,1.99199317723475e-05
1990-10-26,4.11921440952976e-07,7.29163449100126e-06,1.16404289622664e-06,5.29357179367219e-06,3.3713389071919e-06,1.7532509529045e-05
1990-10-27,4.02143478259793e-07,8.61234014143148e-06,1.24571552724951e-06,5.39954464711772e-06,5.46811136868081e-06,2.11278551627393e-05
1990-10-28,3.96512038780506e-07,9.1635692728976e-06,1.42230474466609e-06,4.97079243402817e-06,9.83255955322002e-06,2.57857380435924e-05
1990-10-29,3.85094768392549e-07,9.8473577252402e-06,1.48256108750964e-06,5.36375054117077e-06,1.45865142932016e-05,3.16652784155147e-05
1990-10-30,3.31677608181184e-07,9.9285643853201e-06,1.01663661668835e-06,4.50407406931362e-06,2.49215723585914e-05,4.07025250380946e-05
1990-10-31,2.80578204861077e-07,9.52227905445965e-06,8.25647865065891e-07,3.13832831402617e-06,2.89650467899949e-05,4.27318802284077e-05
1990-11-01,2.51326212984881e-07,9.53631386453389e-06,7.14025707198868e-07,2.87087803436723e-06,2.83173681520086e-05,4.16899119710935e-05
1990-11-02,2.63827396275816e-07,1.4608183582555e-05,7.02648254323061e-07,3.56982092600316e-06,2.13285786723242e-05,4.04730588314813e-05
1990-11-03,2.68038302066363e-07,8.90467870265927e-06,7.01786353842251e-07,3.89757406105884e-06,1.13446856090044e-05,2.51167630286311e-05
1990-11-04,2.20424447007299e-07,5.80319664058732e-06,6.58326759019632e-07,2.47845693870148e-06,1.36840667484824e-05,2.28444715337981e-05
1990-11-05,1.8731399702204e-07,5.45856905821342e-06,6.02150001165722e-07,1.93959226869592e-06,1.45188961453572e-05,2.27065214704543e-05
1990-11-06,1.7747298273065e-07,5.69996883283944e-06,6.24938220156268e-07,1.63028308349272e-06,1.57185087621e-05,2.3851171881319e-05
1990-11-07,2.13308584550098e-07,7.05167354088337e-06,6.89184921758247e-07,2.09629621559443e-06,3.65267014803221e-05,4.65771647431082e-05
1990-11-08,2.21073056767147e-07,7.92772747625439e-06,6.69107859986072e-07,2.53117610789083e-06,2.64550648897483e-05,3.78041493906467e-05
