time,nwvf
1994-02-06 08:00:00,-5018.15089315504
1994-02-06 14:00:00,-5191.282570406738
1994-02-06 20:00:00,-5883.432820321753
1994-02-07 02:00:00,9989.891584140607
1994-02-07 08:00:00,22350.13227762757
1994-02-07 14:00:00,25572.424578419603
1994-02-07 20:00:00,40577.00107586718
1994-02-08 02:00:00,49635.22031294869
1994-02-08 08:00:00,58253.90729362789
1994-02-08 14:00:00,69059.6542823884
1994-02-08 20:00:00,76794.15039991446
1994-02-09 02:00:00,77161.87192264924
1994-02-09 08:00:00,75334.57667230116
1994-02-09 14:00:00,67223.76089228984
1994-02-09 20:00:00,65243.809156404015
1994-02-10 02:00:00,69251.45786582801
1994-02-10 08:00:00,92028.99437516657
1994-02-10 14:00:00,120780.65316480063
1994-02-10 20:00:00,134820.5044393131
1994-02-11 02:00:00,99894.1915121864
1994-02-11 08:00:00,107286.56532521863
1994-02-11 14:00:00,225416.71410174307
1994-02-11 20:00:00,297017.11403276026
1994-02-12 02:00:00,348582.7143202008
1994-02-12 08:00:00,323504.8500925867
1994-02-12 14:00:00,346700.2701367287
1994-02-12 20:00:00,325511.8139302184
1994-02-13 02:00:00,247199.02755406938
1994-02-13 08:00:00,194091.1719681175
1994-02-13 14:00:00,171282.21274372318
1994-02-13 20:00:00,129468.64115186885
1994-02-14 02:00:00,74216.82780002276
1994-02-14 08:00:00,77985.2669663017
1994-02-14 14:00:00,100823.515637565
1994-02-14 20:00:00,20180.43354037761
1994-02-15 02:00:00,-64444.09385438873
1994-02-15 08:00:00,-88831.61111761388
1994-02-15 14:00:00,-59486.11367273629
1994-02-15 20:00:00,-13700.336297802445
1994-02-16 02:00:00,-10587.922413467883
1994-02-16 08:00:00,1134.7232268209718
1994-02-16 14:00:00,-5262.30901429973
1994-02-16 20:00:00,-9850.218289626113
1994-02-17 02:00:00,-28997.80029247526
1994-02-17 08:00:00,1641.6126128822016
1994-02-17 14:00:00,29834.796663684396
1994-02-17 20:00:00,32074.595801938
1994-02-18 02:00:00,14413.517132782865
1994-02-18 08:00:00,8885.928783232426
1994-02-18 14:00:00,19076.955256263478
1994-02-18 20:00:00,26229.57807572854
1994-02-19 02:00:00,14084.301333200994
1994-02-19 08:00:00,45135.97644902236
1994-02-19 14:00:00,68852.60178191021
1994-02-19 20:00:00,73009.57461676323
1994-02-20 02:00:00,54348.418427369135
1994-02-20 08:00:00,73088.18949994144
1994-02-20 14:00:00,64369.93141330836
1994-02-20 20:00:00,48839.77619495
1994-02-21 02:00:00,6445.188795188148
1994-02-21 08:00:00,-4090.4046426117434
1994-02-21 14:00:00,-20490.649774932437
1994-02-21 20:00:00,-17531.725466162796
1994-02-22 02:00:00,-26451.812102420237
1994-02-22 08:00:00,-43749.75647258857
1994-02-22 14:00:00,-78380.25156351022
1994-02-22 20:00:00,-80661.93758527806
1994-02-23 02:00:00,-87697.00059613828
1994-02-23 08:00:00,-80081.7722960594
1994-02-23 14:00:00,-80545.30962911645
1994-02-23 20:00:00,-66914.13026076666
1994-02-24 02:00:00,-46008.27399346117
1994-02-24 08:00:00,-34316.81636225108
1994-02-24 14:00:00,-35780.7309885276
1994-02-24 20:00:00,-40529.51610622889
1994-02-25 02:00:00,-49426.87112004326
1994-02-25 08:00:00,-51033.66823840061
1994-02-25 14:00:00,-56232.97728845552
1994-02-25 20:00:00,-56288.15875508128
1994-02-26 02:00:00,-56552.656124379
1994-02-26 08:00:00,-49307.51034973393
1994-02-26 14:00:00,-47007.5823287657
1994-02-26 20:00:00,-35885.87461856841
1994-02-27 02:00:00,-29838.830817902464
1994-02-27 08:00:00,-19351.202218891798
1994-02-27 14:00:00,-19664.865842722265
1994-02-27 20:00:00,-19020.180809962327
1994-02-28 02:00:00,-15815.14056038859
1994-02-28 08:00:00,-9596.534823930806
1994-02-28 14:00:00,-13651.893913683834
1994-02-28 20:00:00,-18499.22300821204
1994-03-01 02:00:00,-1639.632716918033
1994-03-01 08:00:00,25398.416820441973
1994-03-01 14:00:00,33237.21534460623
1994-03-01 20:00:00,31637.403633840768
1994-03-02 02:00:00,37609.11843500614
1994-03-02 08:00:00,76885.25814776798
1994-03-02 14:00:00,97540.69940439412
1994-03-02 20:00:00,116273.28522072088
1994-03-03 02:00:00,134838.14689255253
1994-03-03 08:00:00,125098.19277376187
1994-03-03 14:00:00,116094.4253233381
1994-03-03 20:00:00,124460.70345444448
1994-03-04 02:00:00,121018.78910238764
1994-03-04 08:00:00,144114.42424899284
1994-03-04 14:00:00,142564.38879591812
1994-03-04 20:00:00,158205.38100712505
1994-03-05 02:00:00,176666.3399696258
1994-03-05 08:00:00,204662.62662014161
1994-03-05 14:00:00,180054.73206364657
1994-03-05 20:00:00,170848.55046056677
1994-03-06 02:00:00,188547.74212703216
1994-03-06 08:00:00,184535.09720126668
1994-03-06 14:00:00,168452.28144560498
1994-03-06 20:00:00,120480.90807016898
1994-03-07 02:00:00,86693.55585846731
1994-03-07 08:00:00,84661.78290192308
1994-03-07 14:00:00,100711.18210363552
1994-03-07 20:00:00,107425.2509955726
1994-03-08 02:00:00,94622.77892694814
1994-03-08 08:00:00,86703.95728374385
1994-03-08 14:00:00,89831.67237110197
1994-03-08 20:00:00,64305.203687737994
1994-03-09 02:00:00,30332.689374598584
1994-03-09 08:00:00,32074.054351515875
1994-03-09 14:00:00,11394.57083709009
1994-03-09 20:00:00,-15146.60847083957
1994-03-10 02:00:00,-34814.51851979782
1994-03-10 08:00:00,-34979.78406108859
1994-03-10 14:00:00,-27459.28402284463
1994-03-10 20:00:00,-11884.476573322534
1994-03-11 02:00:00,-9123.221173595266
1994-03-11 08:00:00,3246.549512085425
1994-03-11 14:00:00,854.5877003743376
1994-03-11 20:00:00,2934.3034194030156
1994-03-12 02:00:00,7260.559683014002
1994-03-12 08:00:00,24889.61376733087
1994-03-12 14:00:00,26746.433170524906
1994-03-12 20:00:00,30122.506686486904
1994-03-13 02:00:00,14741.752279668866
1994-03-13 08:00:00,2847.006738898374
1994-03-13 14:00:00,-18163.163554153085
1994-03-13 20:00:00,-5695.923659114291
1994-03-14 02:00:00,12153.874882278042
1994-03-14 08:00:00,29681.066572588614
1994-03-14 14:00:00,28873.664068872073
1994-03-14 20:00:00,31427.618319214856
1994-03-15 02:00:00,40178.177525451145
1994-03-15 08:00:00,52889.08637719747
1994-03-15 14:00:00,35389.46450580579
1994-03-15 20:00:00,2866.5872593139657
1994-03-16 02:00:00,-25231.06913503865
1994-03-16 08:00:00,-28247.686961534127
1994-03-16 14:00:00,-20842.202147293166
1994-03-16 20:00:00,-17024.107562044326
1994-03-17 02:00:00,-15302.195295357145
1994-03-17 08:00:00,-10346.552878188219
1994-03-17 14:00:00,-12294.826278647339
1994-03-17 20:00:00,-21899.62693584639
1994-03-18 02:00:00,-22377.04677886818
1994-03-18 08:00:00,-16394.37748289637
1994-03-18 14:00:00,-8174.012107177486
1994-03-18 20:00:00,379.81701392432274
1994-03-19 02:00:00,2899.599468312766
1994-03-19 08:00:00,5626.634271833055
1994-03-19 14:00:00,-9066.712804862067
1994-03-19 20:00:00,-17414.70943180164
1994-03-20 02:00:00,-26337.333681196254
1994-03-20 08:00:00,-19520.033664357474
1994-03-20 14:00:00,-22344.636439651917
1994-03-20 20:00:00,-16305.121820821545
1994-03-21 02:00:00,-15535.304806922446
1994-03-21 08:00:00,429.62115747368847
1994-03-21 14:00:00,14377.693099703496
1994-03-21 20:00:00,35223.22760710537
1994-03-22 02:00:00,56096.91753645779
1994-03-22 08:00:00,109047.24125925123
1994-03-22 14:00:00,128306.79544177817
1994-03-22 20:00:00,113591.07461115932
1994-03-23 02:00:00,92231.06460223257
1994-03-23 08:00:00,63137.3578703944
1994-03-23 14:00:00,40969.94535775111
1994-03-23 20:00:00,23987.334277199923
1994-03-24 02:00:00,7815.639318555213
1994-03-24 08:00:00,-3369.2252138418075
1994-03-24 14:00:00,3322.9486314117
1994-03-24 20:00:00,3590.178814857149
1994-03-25 02:00:00,1130.3230707081161
1994-03-25 08:00:00,3314.5898452812844
1994-03-25 14:00:00,-1194.1840108387676
1994-03-25 20:00:00,-703.7716815075105
1994-03-26 02:00:00,-2889.30958647082
1994-03-26 08:00:00,-1850.0640539360093
1994-03-26 14:00:00,-4940.184937145854
1994-03-26 20:00:00,-1726.93520697656
1994-03-27 02:00:00,-6905.225872029219
1994-03-27 08:00:00,3073.1715097489828
1994-03-27 14:00:00,13048.096521169839
1994-03-27 20:00:00,43074.8861597505
1994-03-28 02:00:00,74221.76824464697
1994-03-28 08:00:00,111404.35852866805
1994-03-28 14:00:00,149268.68834204137
1994-03-28 20:00:00,145747.5781514178
1994-03-29 02:00:00,120329.227589684
1994-03-29 08:00:00,122409.87516115591
1994-03-29 14:00:00,131950.59411517667
1994-03-29 20:00:00,124796.1145622898
1994-03-30 02:00:00,112219.48076758759
1994-03-30 08:00:00,111564.82305462786
1994-03-30 14:00:00,109310.61389891672
1994-03-30 20:00:00,90707.07454113718
1994-03-31 02:00:00,78444.64930641989
1994-03-31 08:00:00,124610.42262953772
1994-03-31 14:00:00,157386.29897627715
1994-03-31 20:00:00,199107.07572582964
1994-04-01 02:00:00,211971.90057439607
1994-04-01 08:00:00,217094.105225283
1994-04-01 14:00:00,194177.63672050575
1994-04-01 20:00:00,188159.05043859239
1994-04-02 02:00:00,179102.6716681818
1994-04-02 08:00:00,170418.19729930352
1994-04-02 14:00:00,188610.55967128498
1994-04-02 20:00:00,207995.30276857916
1994-04-03 02:00:00,207430.6327214838
1994-04-03 08:00:00,215359.21441521568
1994-04-03 14:00:00,166693.390206526
1994-04-03 20:00:00,130590.49854065505
1994-04-04 02:00:00,151804.5353748339
1994-04-04 08:00:00,133501.52191572823
1994-04-04 14:00:00,118448.08474628227
1994-04-04 20:00:00,85513.09169008446
1994-04-05 02:00:00,54368.212739367715
1994-04-05 08:00:00,68449.82773485206
1994-04-05 14:00:00,64944.463759079685
1994-04-05 20:00:00,32748.113650631534
1994-04-06 02:00:00,22755.255708277007
1994-04-06 08:00:00,50897.26456081286
1994-04-06 14:00:00,40929.376081058086
1994-04-06 20:00:00,15439.90960830146
1994-04-07 02:00:00,-1199.9052595051794
1994-04-07 08:00:00,2049.471181500916
1994-04-07 14:00:00,-1235.4899389644663
1994-04-07 20:00:00,10551.281557112217
1994-04-08 02:00:00,17388.768611792235
1994-04-08 08:00:00,30657.9918586832
1994-04-08 14:00:00,43715.46151409186
1994-04-08 20:00:00,46345.46979626012
1994-04-09 02:00:00,19546.402067532847
1994-04-09 08:00:00,9593.032824848644
1994-04-09 14:00:00,-5563.261334228783
1994-04-09 20:00:00,405.9158537994126
1994-04-10 02:00:00,18284.84698410583
1994-04-10 08:00:00,35446.07279886582
1994-04-10 14:00:00,36595.49303510626
1994-04-10 20:00:00,46750.49330258273
1994-04-11 02:00:00,42755.35140076338
1994-04-11 08:00:00,68443.56271194197
1994-04-11 14:00:00,90896.14066278594
1994-04-11 20:00:00,78480.31531963356
1994-04-12 02:00:00,57232.796864501965
1994-04-12 08:00:00,53962.798831024
1994-04-12 14:00:00,55525.06223311689
1994-04-12 20:00:00,50381.86882595252
1994-04-13 02:00:00,40602.16806329904
1994-04-13 08:00:00,50085.897617524875
1994-04-13 14:00:00,68800.25072993746
1994-04-13 20:00:00,89547.98023576665
1994-04-14 02:00:00,91948.34847195001
1994-04-14 08:00:00,104487.77323592656
1994-04-14 14:00:00,80376.48864084778
1994-04-14 20:00:00,78145.69431111665
1994-04-15 02:00:00,66764.87120234114
1994-04-15 08:00:00,58016.696237019445
1994-04-15 14:00:00,40760.69452208266
1994-04-15 20:00:00,22880.23780292592
1994-04-16 02:00:00,10868.86430599382
1994-04-16 08:00:00,-3156.732647105266
1994-04-16 14:00:00,-18149.47740710969
1994-04-16 20:00:00,-27376.634985448363
1994-04-17 02:00:00,-31633.37645108736
1994-04-17 08:00:00,-23190.465656588516
1994-04-17 14:00:00,-29545.160192813462
1994-04-17 20:00:00,-38210.528100873205
1994-04-18 02:00:00,-52550.61712018682
1994-04-18 08:00:00,-60826.46605933351
1994-04-18 14:00:00,-74077.45427848876
1994-04-18 20:00:00,-81728.35788706756
1994-04-19 02:00:00,-88678.75943106558
1994-04-19 08:00:00,-89243.81988018204
1994-04-19 14:00:00,-96358.06013903656
1994-04-19 20:00:00,-101724.70293156547
1994-04-20 02:00:00,-106350.2883257499
1994-04-20 08:00:00,-112472.07087524165
1994-04-20 14:00:00,-118012.284547296
1994-04-20 20:00:00,-132152.64575167024
1994-04-21 02:00:00,-126973.1821376881
1994-04-21 08:00:00,-111121.16833878843
1994-04-21 14:00:00,-105053.59589851278
1994-04-21 20:00:00,-109837.52649339962
1994-04-22 02:00:00,-105078.07968240771
1994-04-22 08:00:00,-87618.29740774103
1994-04-22 14:00:00,-71811.26349884423
1994-04-22 20:00:00,-63691.58931106833
1994-04-23 02:00:00,-63897.91213157851
1994-04-23 08:00:00,-62310.42597033646
1994-04-23 14:00:00,-67860.25561598204
1994-04-23 20:00:00,-91760.27694592644
1994-04-24 02:00:00,-101460.0103612572
1994-04-24 08:00:00,-82175.5634022418
1994-04-24 14:00:00,-63524.9573627037
1994-04-24 20:00:00,-41175.90566209883
1994-04-25 02:00:00,-2161.135454822777
1994-04-25 08:00:00,61908.06091587184
1994-04-25 14:00:00,96903.40528608729
1994-04-25 20:00:00,117148.67809546986
1994-04-26 02:00:00,129935.74787483315
1994-04-26 08:00:00,137333.97771818194
1994-04-26 14:00:00,148147.2492411349
1994-04-26 20:00:00,160751.08104330735
1994-04-27 02:00:00,183380.78996829776
1994-04-27 08:00:00,188106.69938661964
1994-04-27 14:00:00,147166.67090755716
1994-04-27 20:00:00,113990.13054373077
1994-04-28 02:00:00,79036.29427411626
1994-04-28 08:00:00,59069.582602077346
1994-04-28 14:00:00,32257.80356944866
1994-04-28 20:00:00,-6415.2022018529005
1994-04-29 02:00:00,-34811.29073165905
1994-04-29 08:00:00,-47235.46556565563
1994-04-29 14:00:00,-62414.44487074504
1994-04-29 20:00:00,-78832.8762305488
1994-04-30 02:00:00,-74176.97426036843
1994-04-30 08:00:00,-62520.90378378552
1994-04-30 14:00:00,-63919.765349474095
1994-04-30 20:00:00,-49445.735903420165
1994-05-01 02:00:00,-28358.835346470958
1994-05-01 08:00:00,-3229.716910657661
1994-05-01 14:00:00,-7519.946968714065
1994-05-01 20:00:00,-24665.66940797529
1994-05-02 02:00:00,-22664.65455352231
1994-05-02 08:00:00,7241.492727161886
1994-05-02 14:00:00,35936.68497685074
1994-05-02 20:00:00,38990.48627203478
1994-05-03 02:00:00,41499.42345122983
1994-05-03 08:00:00,39886.71453083862
1994-05-03 14:00:00,35867.762753375064
1994-05-03 20:00:00,20821.982575950173
1994-05-04 02:00:00,21855.413906956404
1994-05-04 08:00:00,35070.229519799155
1994-05-04 14:00:00,49529.93260597152
1994-05-04 20:00:00,53148.545701365714
1994-05-05 02:00:00,45272.98896785731
1994-05-05 08:00:00,61129.985040169166
1994-05-05 14:00:00,62362.210009849994
1994-05-05 20:00:00,62516.77202906217
1994-05-06 02:00:00,74792.54064714361
1994-05-06 08:00:00,120315.10804992076
1994-05-06 14:00:00,148957.5007500769
1994-05-06 20:00:00,163489.73263077703
1994-05-07 02:00:00,150894.13645219264
1994-05-07 08:00:00,131143.6238422692
1994-05-07 14:00:00,114467.09956537106
1994-05-07 20:00:00,91589.02059266897
1994-05-08 02:00:00,60449.76529011335
1994-05-08 08:00:00,63500.924400190284
1994-05-08 14:00:00,54520.76697675707
1994-05-08 20:00:00,38720.91367646271
1994-05-09 02:00:00,43533.86880256136
1994-05-09 08:00:00,89328.10953559556
1994-05-09 14:00:00,106115.44291948363
1994-05-09 20:00:00,78693.73509117022
1994-05-10 02:00:00,62974.58346580972
1994-05-10 08:00:00,45167.0134097001
1994-05-10 14:00:00,27068.115140628095
1994-05-10 20:00:00,-19432.24549559412
1994-05-11 02:00:00,-64747.65466401236
1994-05-11 08:00:00,-77192.73692053197
1994-05-11 14:00:00,-59706.86277745486
1994-05-11 20:00:00,-34622.3152390509
1994-05-12 02:00:00,-25000.113806054083
1994-05-12 08:00:00,-19290.544666773596
1994-05-12 14:00:00,-25687.123762691233
1994-05-12 20:00:00,-34292.18152995512
1994-05-13 02:00:00,-55342.62365054066
1994-05-13 08:00:00,-68607.73605710227
1994-05-13 14:00:00,-81118.1874139412
1994-05-13 20:00:00,-89075.42647507932
1994-05-14 02:00:00,-81075.94963337228
1994-05-14 08:00:00,-73649.94547480783
1994-05-14 14:00:00,-75460.62075340035
1994-05-14 20:00:00,-80329.0083188526
1994-05-15 02:00:00,-93888.7301744111
1994-05-15 08:00:00,-103750.4897237861
1994-05-15 14:00:00,-97275.7000896407
1994-05-15 20:00:00,-87492.8854061046
1994-05-16 02:00:00,-86726.76791611976
1994-05-16 08:00:00,-85899.7105296979
1994-05-16 14:00:00,-99778.13056848402
1994-05-16 20:00:00,-115656.43143680468
1994-05-17 02:00:00,-127216.21669111135
1994-05-17 08:00:00,-127397.89306021779
1994-05-17 14:00:00,-106355.47509545885
1994-05-17 20:00:00,-86457.9761245899
1994-05-18 02:00:00,-64731.569171214265
1994-05-18 08:00:00,-43681.226974955556
1994-05-18 14:00:00,-31810.033365636762
1994-05-18 20:00:00,-36170.89830365428
1994-05-19 02:00:00,-31695.798945675968
1994-05-19 08:00:00,-22790.47787157384
1994-05-19 14:00:00,-10986.788954582666
1994-05-19 20:00:00,-4129.064899897999
1994-05-20 02:00:00,7638.598392493982
1994-05-20 08:00:00,27997.288217605666
1994-05-20 14:00:00,44526.24285434819
1994-05-20 20:00:00,48446.446158688064
1994-05-21 02:00:00,50913.052604452016
1994-05-21 08:00:00,51713.80897852358
1994-05-21 14:00:00,44142.184866087475
1994-05-21 20:00:00,35397.240012726106
1994-05-22 02:00:00,18172.22645821442
1994-05-22 08:00:00,7796.434095320624
1994-05-22 14:00:00,611.74834796165
1994-05-22 20:00:00,-10759.737645809133
1994-05-23 02:00:00,-29147.71234475751
1994-05-23 08:00:00,-35909.58456988579
1994-05-23 14:00:00,-45587.31371891994
1994-05-23 20:00:00,-70233.00755681543
1994-05-24 02:00:00,-70787.2111116307
1994-05-24 08:00:00,-58719.522123154406
1994-05-24 14:00:00,-55319.74795116123
1994-05-24 20:00:00,-65821.45077541484
1994-05-25 02:00:00,-63304.942585596255
1994-05-25 08:00:00,-57980.20759097558
1994-05-25 14:00:00,-47569.80771558604
1994-05-25 20:00:00,-51019.83685251008
1994-05-26 02:00:00,-53722.678349829715
1994-05-26 08:00:00,-46980.94668611159
1994-05-26 14:00:00,-47913.58458102645
1994-05-26 20:00:00,-53371.37695019684
1994-05-27 02:00:00,-55342.033399865904
1994-05-27 08:00:00,-60140.08353451599
1994-05-27 14:00:00,-69133.53786488227
1994-05-27 20:00:00,-72966.63968972805
1994-05-28 02:00:00,-92254.50731407122
1994-05-28 08:00:00,-104279.08476507422
1994-05-28 14:00:00,-90818.74810974525
1994-05-28 20:00:00,-58639.65237633695
1994-05-29 02:00:00,-32704.539672668947
1994-05-29 08:00:00,1920.0784735421516
1994-05-29 14:00:00,18255.71555710252
1994-05-29 20:00:00,31811.179009662977
1994-05-30 02:00:00,36705.28198443389
1994-05-30 08:00:00,63846.84847674677
1994-05-30 14:00:00,69516.24803664155
1994-05-30 20:00:00,35594.62541553887
1994-05-31 02:00:00,10625.878552823218
1994-05-31 08:00:00,44164.656220516474
1994-05-31 14:00:00,44302.02196022766
1994-05-31 20:00:00,28113.13304590351
1994-06-01 02:00:00,12262.978304247186
1994-06-01 08:00:00,17256.401412244108
1994-06-01 14:00:00,-486.69189102300135
1994-06-01 20:00:00,-11277.431640186562
1994-06-02 02:00:00,-20335.362723395352
1994-06-02 08:00:00,-11130.449926884146
1994-06-02 14:00:00,-21757.63446742082
1994-06-02 20:00:00,-23411.59819186353
1994-06-03 02:00:00,-25239.48601670792
1994-06-03 08:00:00,-5043.76173050375
1994-06-03 14:00:00,-12875.670123759837
1994-06-03 20:00:00,-16599.18400984243
1994-06-04 02:00:00,-28077.183526460216
1994-06-04 08:00:00,-24419.853240151686
1994-06-04 14:00:00,-21976.812668768758
1994-06-04 20:00:00,-6220.263783136698
1994-06-05 02:00:00,-5543.075458298326
1994-06-05 08:00:00,8498.30837652914
1994-06-05 14:00:00,10552.213409555447
1994-06-05 20:00:00,31612.529447924735
1994-06-06 02:00:00,39634.73326443176
1994-06-06 08:00:00,32516.477441931587
1994-06-06 14:00:00,13533.183813409674
1994-06-06 20:00:00,2640.8715669787034
1994-06-07 02:00:00,9353.273697906032
1994-06-07 08:00:00,36264.922447558296
1994-06-07 14:00:00,54911.959097189145
1994-06-07 20:00:00,60221.54277527651
1994-06-08 02:00:00,29735.33012970047
1994-06-08 08:00:00,15416.448305890372
1994-06-08 14:00:00,-14216.217711367606
1994-06-08 20:00:00,-43157.911656238546
1994-06-09 02:00:00,-67502.69848872528
1994-06-09 08:00:00,-61752.550777465556
1994-06-09 14:00:00,-46964.96344146188
1994-06-09 20:00:00,-14542.593801010258
1994-06-10 02:00:00,27912.775475322942
1994-06-10 08:00:00,94528.73851629325
1994-06-10 14:00:00,131595.38404768964
1994-06-10 20:00:00,145438.11948268965
1994-06-11 02:00:00,136834.86732477337
1994-06-11 08:00:00,135758.28727514896
1994-06-11 14:00:00,125991.58132262649
1994-06-11 20:00:00,80815.44923714775
1994-06-12 02:00:00,46095.208157803354
1994-06-12 08:00:00,47328.26040795748
1994-06-12 14:00:00,52518.724993177144
1994-06-12 20:00:00,67532.24355596524
1994-06-13 02:00:00,82154.27719680543
1994-06-13 08:00:00,121678.18741131794
1994-06-13 14:00:00,121806.20209309507
1994-06-13 20:00:00,86173.71697679536
1994-06-14 02:00:00,78459.6426030875
1994-06-14 08:00:00,99768.48206139103
1994-06-14 14:00:00,67392.10782096145
1994-06-14 20:00:00,41416.820890264644
1994-06-15 02:00:00,53273.488291048205
1994-06-15 08:00:00,78291.89057273376
1994-06-15 14:00:00,76631.47824347817
1994-06-15 20:00:00,83646.45878846709
1994-06-16 02:00:00,88474.12370500376
1994-06-16 08:00:00,73129.40015138341
1994-06-16 14:00:00,55340.736707438664
1994-06-16 20:00:00,52592.34366001383
1994-06-17 02:00:00,61951.562855366254
1994-06-17 08:00:00,64757.29852346224
1994-06-17 14:00:00,86810.2860627773
1994-06-17 20:00:00,103785.51436225082
1994-06-18 02:00:00,97407.40500004588
1994-06-18 08:00:00,114891.47585759693
1994-06-18 14:00:00,93651.29138329036
1994-06-18 20:00:00,53376.92158842513
1994-06-19 02:00:00,13760.137521677929
1994-06-19 08:00:00,12012.46569306257
1994-06-19 14:00:00,12158.029875216931
1994-06-19 20:00:00,19379.138039705475
1994-06-20 02:00:00,22801.05358346695
1994-06-20 08:00:00,34910.78515150163
1994-06-20 14:00:00,27388.479503910065
1994-06-20 20:00:00,16410.13880258765
1994-06-21 02:00:00,11091.801288705661
1994-06-21 08:00:00,29567.861605576327
1994-06-21 14:00:00,59652.12748456751
1994-06-21 20:00:00,82126.07529842379
1994-06-22 02:00:00,76013.96449424057
1994-06-22 08:00:00,70034.18138463906
1994-06-22 14:00:00,32467.351854276047
1994-06-22 20:00:00,13886.68819587592
1994-06-23 02:00:00,-16283.17565006379
1994-06-23 08:00:00,-22796.928800208265
1994-06-23 14:00:00,-57869.34735991147
1994-06-23 20:00:00,-93783.73062130666
1994-06-24 02:00:00,-123589.62359250007
1994-06-24 08:00:00,-124112.50203276488
1994-06-24 14:00:00,-143114.52101537044
1994-06-24 20:00:00,-145966.09173980125
1994-06-25 02:00:00,-140133.04866606052
1994-06-25 08:00:00,-128257.51183425695
1994-06-25 14:00:00,-142408.8228857945
1994-06-25 20:00:00,-147250.9140865396
1994-06-26 02:00:00,-128187.80648291751
1994-06-26 08:00:00,-88507.00113235241
1994-06-26 14:00:00,-48187.07049209577
1994-06-26 20:00:00,-9198.740726463282
1994-06-27 02:00:00,32319.972767487863
1994-06-27 08:00:00,75204.95390600854
1994-06-27 14:00:00,101705.6940712522
1994-06-27 20:00:00,106944.35936314885
1994-06-28 02:00:00,99051.6946553585
1994-06-28 08:00:00,127479.4034250525
1994-06-28 14:00:00,141128.03469327427
1994-06-28 20:00:00,145004.64310525756
1994-06-29 02:00:00,161755.9014833384
1994-06-29 08:00:00,217236.49041955124
1994-06-29 14:00:00,242167.6378495201
1994-06-29 20:00:00,230494.69178081068
1994-06-30 02:00:00,256041.50319806003
1994-06-30 08:00:00,304976.50030501443
1994-06-30 14:00:00,298090.90549651964
1994-06-30 20:00:00,264822.5555907304
1994-07-01 02:00:00,214100.7627954743
1994-07-01 08:00:00,179987.26687628537
1994-07-01 14:00:00,153850.02817383406
1994-07-01 20:00:00,112637.02502444417
1994-07-02 02:00:00,101041.26701247867
1994-07-02 08:00:00,80996.05664833928
1994-07-02 14:00:00,61862.453594049344
1994-07-02 20:00:00,69425.26577515197
1994-07-03 02:00:00,70716.36244008661
1994-07-03 08:00:00,85207.66717557437
1994-07-03 14:00:00,95043.45569525976
1994-07-03 20:00:00,98884.27725530855
1994-07-04 02:00:00,98053.70625069676
1994-07-04 08:00:00,106820.35094973115
1994-07-04 14:00:00,112092.63729187378
1994-07-04 20:00:00,86014.69322019914
1994-07-05 02:00:00,62879.515926027874
1994-07-05 08:00:00,38545.52789230345
1994-07-05 14:00:00,28031.599442853258
1994-07-05 20:00:00,-21390.83550184306
1994-07-06 02:00:00,3956.0947282443167
1994-07-06 08:00:00,-2132.150428577385
1994-07-06 14:00:00,-26120.697740628595
1994-07-06 20:00:00,-50052.97371374513
1994-07-07 02:00:00,-64288.75103113434
1994-07-07 08:00:00,-75204.77729557041
1994-07-07 14:00:00,-95642.89940809198
1994-07-07 20:00:00,-117436.61817660624
1994-07-08 02:00:00,-115318.91959427435
1994-07-08 08:00:00,-92652.93116717994
1994-07-08 14:00:00,-87489.30672091115
1994-07-08 20:00:00,-83719.25947011671
1994-07-09 02:00:00,-60231.73970425629
1994-07-09 08:00:00,-45118.79411245069
1994-07-09 14:00:00,-31621.699247777564
1994-07-09 20:00:00,-23809.43876576214
1994-07-10 02:00:00,-6993.161022505874
1994-07-10 08:00:00,24053.907117084313
1994-07-10 14:00:00,46374.25729767341
1994-07-10 20:00:00,89967.85760946362
1994-07-11 02:00:00,140705.5081630055
1994-07-11 08:00:00,174264.64250751346
1994-07-11 14:00:00,129265.1580412979
1994-07-11 20:00:00,92341.02783817677
1994-07-12 02:00:00,142085.7930991899
1994-07-12 08:00:00,217430.96639777816
1994-07-12 14:00:00,240860.83215087917
1994-07-12 20:00:00,210114.1446711157
1994-07-13 02:00:00,233412.22185623558
1994-07-13 08:00:00,274362.4937407089
1994-07-13 14:00:00,272665.4347455438
1994-07-13 20:00:00,274643.1370221652
1994-07-14 02:00:00,261893.72244726593
1994-07-14 08:00:00,261479.22704428845
1994-07-14 14:00:00,262006.30695392325
1994-07-14 20:00:00,286629.7804101176
1994-07-15 02:00:00,266178.7750308996
1994-07-15 08:00:00,290184.2978594042
1994-07-15 14:00:00,371213.65022297186
1994-07-15 20:00:00,346982.25193940016
1994-07-16 02:00:00,311643.54434398096
1994-07-16 08:00:00,296254.73324783455
1994-07-16 14:00:00,282455.1930078838
1994-07-16 20:00:00,257549.31016585208
1994-07-17 02:00:00,214647.7717987578
1994-07-17 08:00:00,182061.56576727124
1994-07-17 14:00:00,145813.80706571217
1994-07-17 20:00:00,115683.2948139711
1994-07-18 02:00:00,111373.16354812462
1994-07-18 08:00:00,190628.71503352164
1994-07-18 14:00:00,233831.38349289386
1994-07-18 20:00:00,207264.19132648662
1994-07-19 02:00:00,174479.86556457618
1994-07-19 08:00:00,150156.98307405922
1994-07-19 14:00:00,126375.04906021243
